problem_id,answer_text,n,proportion
361805,0.333,1,0.0005518763796909492
361805,0.35,1,0.0005518763796909492
361805,0.5/2,1,0.0005518763796909492
361805,0/5,1,0.0005518763796909492
361805,0/77,1,0.0005518763796909492
361805,1/21,1,0.0005518763796909492
361805,1/3],1,0.0005518763796909492
361805,100/733,1,0.0005518763796909492
361805,12,1,0.0005518763796909492
361805,13/4,1,0.0005518763796909492
361805,137,1,0.0005518763796909492
361805,2,1,0.0005518763796909492
361805,2/1,1,0.0005518763796909492
361805,2/4,1,0.0005518763796909492
361805,2/7,1,0.0005518763796909492
361805,21,1,0.0005518763796909492
361805,259/1000,1,0.0005518763796909492
361805,3 2/7,1,0.0005518763796909492
361805,3/0,1,0.0005518763796909492
361805,3/100,1,0.0005518763796909492
361805,3/21,1,0.0005518763796909492
361805,31/,1,0.0005518763796909492
361805,3333/1000,1,0.0005518763796909492
361805,4,1,0.0005518763796909492
361805,4/7,1,0.0005518763796909492
361805,5.1/3,1,0.0005518763796909492
361805,6,1,0.0005518763796909492
361805,6/10,1,0.0005518763796909492
361805,6/2,1,0.0005518763796909492
361805,6/3,1,0.0005518763796909492
361805,7/1,1,0.0005518763796909492
361805,7/10,1,0.0005518763796909492
363499,4,877,0.6115760111576011
363499,15,122,0.08507670850767085
363499,5,59,0.041143654114365415
363499,37.68,51,0.03556485355648536
363499,4.8,51,0.03556485355648536
363499,4.77,31,0.021617852161785217
363499,47.1,20,0.01394700139470014
363499,37,19,0.013249651324965132
363499,4.7,15,0.010460251046025104
363499,47,12,0.008368200836820083
363499,1,10,0.00697350069735007
363499,3,10,0.00697350069735007
363499,37.7,10,0.00697350069735007
363499,12,7,0.0048814504881450485
363499,38,6,0.0041841004184100415
363499,57,6,0.0041841004184100415
363499,565.2,5,0.003486750348675035
363499,4.777,4,0.002789400278940028
363499,4.78,4,0.002789400278940028
363499,6782.4,4,0.002789400278940028
363499,113.04,3,0.0020920502092050207
363499,14,3,0.0020920502092050207
363499,142,3,0.0020920502092050207
363499,36,3,0.0020920502092050207
363499,6,3,0.0020920502092050207
363499,9,3,0.0020920502092050207
363499,10,2,0.001394700139470014
363499,18,2,0.001394700139470014
363499,2160,2,0.001394700139470014
363499,3.8,2,0.001394700139470014
363499,37.6,2,0.001394700139470014
363499,3768,2,0.001394700139470014
363499,66,2,0.001394700139470014
363499,6782,2,0.001394700139470014
363499,687,2,0.001394700139470014
363499,.06,1,0.000697350069735007
363499,.209,1,0.000697350069735007
363499,0.0212,1,0.000697350069735007
363499,0.06667,1,0.000697350069735007
363499,0.2093,1,0.000697350069735007
363499,0.628,1,0.000697350069735007
363499,113,1,0.000697350069735007
363499,13,1,0.000697350069735007
363499,130,1,0.000697350069735007
363499,142.32,1,0.000697350069735007
363499,156/180,1,0.000697350069735007
363499,171.14,1,0.000697350069735007
363499,172,1,0.000697350069735007
363499,176.3,1,0.000697350069735007
363499,18.84,1,0.000697350069735007
363499,180,1,0.000697350069735007
363499,19.73,1,0.000697350069735007
363499,192,1,0.000697350069735007
363499,192 3.14,1,0.000697350069735007
363499,2,1,0.000697350069735007
363499,"2,160",1,0.000697350069735007
363499,2.5,1,0.000697350069735007
363499,21,1,0.000697350069735007
363499,216,1,0.000697350069735007
363499,217,1,0.000697350069735007
363499,24,1,0.000697350069735007
363499,28,1,0.000697350069735007
363499,3.14,1,0.000697350069735007
363499,3.75,1,0.000697350069735007
363499,3.80,1,0.000697350069735007
363499,300,1,0.000697350069735007
363499,33.7c,1,0.000697350069735007
363499,34,1,0.000697350069735007
363499,345,1,0.000697350069735007
363499,37.65,1,0.000697350069735007
363499,37.69,1,0.000697350069735007
363499,37.7pi,1,0.000697350069735007
363499,38.4,1,0.000697350069735007
363499,4.75,1,0.000697350069735007
363499,4.77.,1,0.000697350069735007
363499,41.1,1,0.000697350069735007
363499,41.7,1,0.000697350069735007
363499,43,1,0.000697350069735007
363499,44,1,0.000697350069735007
363499,45,1,0.000697350069735007
363499,477.,1,0.000697350069735007
363499,48,1,0.000697350069735007
363499,4\,1,0.000697350069735007
363499,5.5,1,0.000697350069735007
363499,50.24,1,0.000697350069735007
363499,546,1,0.000697350069735007
363499,556,1,0.000697350069735007
363499,56.9,1,0.000697350069735007
363499,58,1,0.000697350069735007
363499,"6,782.4",1,0.000697350069735007
363499,602.88,1,0.000697350069735007
363499,632.16,1,0.000697350069735007
363499,65,1,0.000697350069735007
363499,66.6,1,0.000697350069735007
363499,6600,1,0.000697350069735007
363499,67,1,0.000697350069735007
363499,6785.84,1,0.000697350069735007
363499,68,1,0.000697350069735007
363499,6872.4,1,0.000697350069735007
363499,69,1,0.000697350069735007
363499,7,1,0.000697350069735007
363499,7.5,1,0.000697350069735007
363499,70.32,1,0.000697350069735007
363499,720,1,0.000697350069735007
363499,77,1,0.000697350069735007
363499,8,1,0.000697350069735007
363499,9.9,1,0.000697350069735007
363499,94.2,1,0.000697350069735007
363499,She can make 4 invitations,1,0.000697350069735007
363499,she can make 4,1,0.000697350069735007
364872,20,29,0.6444444444444445
364872,1/405,2,0.044444444444444446
364872,25,2,0.044444444444444446
364872,0.0024,1,0.022222222222222223
364872,1/5,1,0.022222222222222223
364872,10,1,0.022222222222222223
364872,11/9,1,0.022222222222222223
364872,18,1,0.022222222222222223
364872,180/9,1,0.022222222222222223
364872,1800,1,0.022222222222222223
364872,21,1,0.022222222222222223
364872,30,1,0.022222222222222223
364872,60,1,0.022222222222222223
364872,9823,1,0.022222222222222223
364872,h,1,0.022222222222222223
365017,6,26,0.5777777777777777
365017,9,3,0.06666666666666667
365017,0.0082,1,0.022222222222222223
365017,1.35,1,0.022222222222222223
365017,1/81,1,0.022222222222222223
365017,10.8,1,0.022222222222222223
365017,12,1,0.022222222222222223
365017,15,1,0.022222222222222223
365017,2,1,0.022222222222222223
365017,2/243,1,0.022222222222222223
365017,3,1,0.022222222222222223
365017,3/9,1,0.022222222222222223
365017,54/9,1,0.022222222222222223
365017,63,1,0.022222222222222223
365017,7,1,0.022222222222222223
365017,87,1,0.022222222222222223
365017,99,1,0.022222222222222223
365017,dghj,1,0.022222222222222223
365306,189,16,0.35555555555555557
365306,12,3,0.06666666666666667
365306,7,3,0.06666666666666667
365306,20,2,0.044444444444444446
365306,0.0052,1,0.022222222222222223
365306,1/189,1,0.022222222222222223
365306,10,1,0.022222222222222223
365306,10.3,1,0.022222222222222223
365306,117,1,0.022222222222222223
365306,14,1,0.022222222222222223
365306,142,1,0.022222222222222223
365306,147,1,0.022222222222222223
365306,21,1,0.022222222222222223
365306,252,1,0.022222222222222223
365306,3 1/3,1,0.022222222222222223
365306,378,1,0.022222222222222223
365306,432,1,0.022222222222222223
365306,45,1,0.022222222222222223
365306,62,1,0.022222222222222223
365306,84,1,0.022222222222222223
365306,9 3/9,1,0.022222222222222223
365306,?,1,0.022222222222222223
365306,i dont know how to find this,1,0.022222222222222223
365306,k,1,0.022222222222222223
365306,s,1,0.022222222222222223
365643,1,449,0.6564327485380117
365643,3,119,0.1739766081871345
365643,2,55,0.0804093567251462
365643,0,16,0.023391812865497075
365643,4,12,0.017543859649122806
365643,6,5,0.007309941520467836
365643,5,4,0.005847953216374269
365643,9,4,0.005847953216374269
365643,8,3,0.0043859649122807015
365643,16,2,0.0029239766081871343
365643,7,2,0.0029239766081871343
365643,one,2,0.0029239766081871343
365643,10,1,0.0014619883040935672
365643,180,1,0.0014619883040935672
365643,23,1,0.0014619883040935672
365643,25,1,0.0014619883040935672
365643,31,1,0.0014619883040935672
365643,32,1,0.0014619883040935672
365643,44,1,0.0014619883040935672
365643,9\,1,0.0014619883040935672
365643,One,1,0.0014619883040935672
365643,idk,1,0.0014619883040935672
365643,one other,1,0.0014619883040935672
365680,160,14,0.3333333333333333
365680,1.6,4,0.09523809523809523
365680,3240,2,0.047619047619047616
365680,45,2,0.047619047619047616
365680,1,1,0.023809523809523808
365680,1/160,1,0.023809523809523808
365680,105,1,0.023809523809523808
365680,114,1,0.023809523809523808
365680,149,1,0.023809523809523808
365680,16-,1,0.023809523809523808
365680,"3,360",1,0.023809523809523808
365680,32%,1,0.023809523809523808
365680,32.4,1,0.023809523809523808
365680,32.40,1,0.023809523809523808
365680,33.60,1,0.023809523809523808
365680,33.75,1,0.023809523809523808
365680,45/72,1,0.023809523809523808
365680,65,1,0.023809523809523808
365680,72,1,0.023809523809523808
365680,75.0,1,0.023809523809523808
365680,8,1,0.023809523809523808
365680,i dont know,1,0.023809523809523808
365680,i dont understand how to do this,1,0.023809523809523808
365680,z=160,1,0.023809523809523808
366764,7.8,18,0.4
366764,27.04,5,0.1111111111111111
366764,4,3,0.06666666666666667
366764,10.4,2,0.044444444444444446
366764,13,2,0.044444444444444446
366764,10 x X = 40,1,0.022222222222222223
366764,12.8,1,0.022222222222222223
366764,17.8,1,0.022222222222222223
366764,2.,1,0.022222222222222223
366764,3243,1,0.022222222222222223
366764,5,1,0.022222222222222223
366764,5.8,1,0.022222222222222223
366764,7,1,0.022222222222222223
366764,7.4,1,0.022222222222222223
366764,7.6,1,0.022222222222222223
366764,9.8,1,0.022222222222222223
366764,9.80,1,0.022222222222222223
366764,?,1,0.022222222222222223
366764,mentally,1,0.022222222222222223
366764,x=58,1,0.022222222222222223
367113,28,1164,0.7270455965021861
367113,12,187,0.11680199875078076
367113,70,41,0.02560899437851343
367113,10,33,0.02061211742660837
367113,38,25,0.01561524047470331
367113,25,10,0.006246096189881324
367113,20,7,0.004372267332916927
367113,52,7,0.004372267332916927
367113,30,6,0.0037476577139287947
367113,32,6,0.0037476577139287947
367113,0.75,5,0.003123048094940662
367113,39.7,5,0.003123048094940662
367113,15,4,0.0024984384759525295
367113,27,4,0.0024984384759525295
367113,28.00,4,0.0024984384759525295
367113,1.3,3,0.0018738288569643974
367113,2.8,3,0.0018738288569643974
367113,21,3,0.0018738288569643974
367113,24,3,0.0018738288569643974
367113,35,3,0.0018738288569643974
367113,40,3,0.0018738288569643974
367113,75,3,0.0018738288569643974
367113,-7,2,0.0012492192379762648
367113,.75,2,0.0012492192379762648
367113,10%,2,0.0012492192379762648
367113,1200,2,0.0012492192379762648
367113,14,2,0.0012492192379762648
367113,16,2,0.0012492192379762648
367113,23,2,0.0012492192379762648
367113,26,2,0.0012492192379762648
367113,26.67,2,0.0012492192379762648
367113,37,2,0.0012492192379762648
367113,4.5,2,0.0012492192379762648
367113,8,2,0.0012492192379762648
367113,$28,1,0.0006246096189881324
367113,$28.,1,0.0006246096189881324
367113,-70,1,0.0006246096189881324
367113,-9,1,0.0006246096189881324
367113,.25,1,0.0006246096189881324
367113,0.25,1,0.0006246096189881324
367113,1.2,1,0.0006246096189881324
367113,1.33,1,0.0006246096189881324
367113,1.333,1,0.0006246096189881324
367113,1.34,1,0.0006246096189881324
367113,10.33,1,0.0006246096189881324
367113,100,1,0.0006246096189881324
367113,11.33,1,0.0006246096189881324
367113,11.91,1,0.0006246096189881324
367113,110,1,0.0006246096189881324
367113,12.0,1,0.0006246096189881324
367113,12.01,1,0.0006246096189881324
367113,13,1,0.0006246096189881324
367113,13 1/3,1,0.0006246096189881324
367113,13.3,1,0.0006246096189881324
367113,133.33,1,0.0006246096189881324
367113,133.333333333,1,0.0006246096189881324
367113,15.75,1,0.0006246096189881324
367113,18,1,0.0006246096189881324
367113,2,1,0.0006246096189881324
367113,22,1,0.0006246096189881324
367113,23.5,1,0.0006246096189881324
367113,23.52,1,0.0006246096189881324
367113,26.6,1,0.0006246096189881324
367113,27.50,1,0.0006246096189881324
367113,28$,1,0.0006246096189881324
367113,3.33,1,0.0006246096189881324
367113,31,1,0.0006246096189881324
367113,32.5,1,0.0006246096189881324
367113,35.5,1,0.0006246096189881324
367113,38.8,1,0.0006246096189881324
367113,39.70,1,0.0006246096189881324
367113,400/3,1,0.0006246096189881324
367113,42,1,0.0006246096189881324
367113,45,1,0.0006246096189881324
367113,56,1,0.0006246096189881324
367113,58,1,0.0006246096189881324
367113,63,1,0.0006246096189881324
367113,70%,1,0.0006246096189881324
367113,74,1,0.0006246096189881324
367113,80,1,0.0006246096189881324
367113,9,1,0.0006246096189881324
367113,n,1,0.0006246096189881324
367406,318,325,0.7190265486725663
367406,18,22,0.048672566371681415
367406,282,13,0.028761061946902654
367406,50,8,0.017699115044247787
367406,180,4,0.008849557522123894
367406,216,4,0.008849557522123894
367406,337.08,4,0.008849557522123894
367406,480,4,0.008849557522123894
367406,300,3,0.00663716814159292
367406,306,3,0.00663716814159292
367406,350,3,0.00663716814159292
367406,1.06,2,0.004424778761061947
367406,150,2,0.004424778761061947
367406,316,2,0.004424778761061947
367406,5000,2,0.004424778761061947
367406,516,2,0.004424778761061947
367406,6570,2,0.004424778761061947
367406,$318,1,0.0022123893805309734
367406,.18,1,0.0022123893805309734
367406,0.02,1,0.0022123893805309734
367406,0.06,1,0.0022123893805309734
367406,1,1,0.0022123893805309734
367406,"1,524",1,0.0022123893805309734
367406,1.8,1,0.0022123893805309734
367406,10,1,0.0022123893805309734
367406,"116,070",1,0.0022123893805309734
367406,12,1,0.0022123893805309734
367406,170,1,0.0022123893805309734
367406,1800,1,0.0022123893805309734
367406,2,1,0.0022123893805309734
367406,206,1,0.0022123893805309734
367406,214,1,0.0022123893805309734
367406,250,1,0.0022123893805309734
367406,267,1,0.0022123893805309734
367406,278.10,1,0.0022123893805309734
367406,286,1,0.0022123893805309734
367406,298,1,0.0022123893805309734
367406,300/318,1,0.0022123893805309734
367406,303,1,0.0022123893805309734
367406,312,1,0.0022123893805309734
367406,318.09,1,0.0022123893805309734
367406,31800,1,0.0022123893805309734
367406,319,1,0.0022123893805309734
367406,330,1,0.0022123893805309734
367406,336,1,0.0022123893805309734
367406,372,1,0.0022123893805309734
367406,383,1,0.0022123893805309734
367406,4,1,0.0022123893805309734
367406,405,1,0.0022123893805309734
367406,416.66,1,0.0022123893805309734
367406,450,1,0.0022123893805309734
367406,5,1,0.0022123893805309734
367406,5.00,1,0.0022123893805309734
367406,500,1,0.0022123893805309734
367406,5100,1,0.0022123893805309734
367406,519,1,0.0022123893805309734
367406,5400,1,0.0022123893805309734
367406,6,1,0.0022123893805309734
367406,600,1,0.0022123893805309734
367406,632,1,0.0022123893805309734
367406,6552,1,0.0022123893805309734
367406,6870,1,0.0022123893805309734
367406,7,1,0.0022123893805309734
367406,900,1,0.0022123893805309734
367429,25,1018,0.6459390862944162
367429,75,108,0.06852791878172589
367429,4,79,0.05012690355329949
367429,25%,28,0.017766497461928935
367429,40,27,0.01713197969543147
367429,.25,21,0.0133248730964467
367429,70,17,0.010786802030456852
367429,1.92,13,0.008248730964467006
367429,3,13,0.008248730964467006
367429,10,12,0.007614213197969543
367429,20,12,0.007614213197969543
367429,1.3,10,0.006345177664974619
367429,0.25,9,0.005710659898477157
367429,.75,8,0.005076142131979695
367429,2,8,0.005076142131979695
367429,-25,7,0.004441624365482234
367429,1/4,7,0.004441624365482234
367429,0.75,6,0.0038071065989847717
367429,15,6,0.0038071065989847717
367429,16,6,0.0038071065989847717
367429,28,6,0.0038071065989847717
367429,13,5,0.0031725888324873096
367429,33,5,0.0031725888324873096
367429,5,5,0.0031725888324873096
367429,75%,5,0.0031725888324873096
367429,35,4,0.0025380710659898475
367429,4%,4,0.0025380710659898475
367429,8,4,0.0025380710659898475
367429,-8,3,0.0019035532994923859
367429,0,3,0.0019035532994923859
367429,1.33,3,0.0019035532994923859
367429,12,3,0.0019035532994923859
367429,12.5,3,0.0019035532994923859
367429,19,3,0.0019035532994923859
367429,19.2,3,0.0019035532994923859
367429,21,3,0.0019035532994923859
367429,24,3,0.0019035532994923859
367429,30,3,0.0019035532994923859
367429,4/16,3,0.0019035532994923859
367429,6,3,0.0019035532994923859
367429,60,3,0.0019035532994923859
367429,64,3,0.0019035532994923859
367429,-7,2,0.0012690355329949238
367429,0.64,2,0.0012690355329949238
367429,1,2,0.0012690355329949238
367429,1.12,2,0.0012690355329949238
367429,1.25,2,0.0012690355329949238
367429,1/3,2,0.0012690355329949238
367429,100,2,0.0012690355329949238
367429,133,2,0.0012690355329949238
367429,14,2,0.0012690355329949238
367429,14.08,2,0.0012690355329949238
367429,6.4,2,0.0012690355329949238
367429,7,2,0.0012690355329949238
367429,7.5,2,0.0012690355329949238
367429,80,2,0.0012690355329949238
367429,-.3333,1,0.0006345177664974619
367429,-0.08,1,0.0006345177664974619
367429,-0.25,1,0.0006345177664974619
367429,.04,1,0.0006345177664974619
367429,.28,1,0.0006345177664974619
367429,.40,1,0.0006345177664974619
367429,.46,1,0.0006345177664974619
367429,0.01,1,0.0006345177664974619
367429,0.04,1,0.0006345177664974619
367429,0.125,1,0.0006345177664974619
367429,0.14,1,0.0006345177664974619
367429,0.16,1,0.0006345177664974619
367429,0.4,1,0.0006345177664974619
367429,1 1/3,1,0.0006345177664974619
367429,1.3333,1,0.0006345177664974619
367429,1.3333333333333333333333333333333333,1,0.0006345177664974619
367429,1.5,1,0.0006345177664974619
367429,1.6,1,0.0006345177664974619
367429,1.95,1,0.0006345177664974619
367429,10%,1,0.0006345177664974619
367429,12/16,1,0.0006345177664974619
367429,133.3,1,0.0006345177664974619
367429,14.3,1,0.0006345177664974619
367429,15.25%,1,0.0006345177664974619
367429,17,1,0.0006345177664974619
367429,18.8,1,0.0006345177664974619
367429,192,1,0.0006345177664974619
367429,2 3/4,1,0.0006345177664974619
367429,2.24,1,0.0006345177664974619
367429,2.4,1,0.0006345177664974619
367429,2/16,1,0.0006345177664974619
367429,20%,1,0.0006345177664974619
367429,225.28,1,0.0006345177664974619
367429,23,1,0.0006345177664974619
367429,25/25,1,0.0006345177664974619
367429,255,1,0.0006345177664974619
367429,26,1,0.0006345177664974619
367429,28%,1,0.0006345177664974619
367429,3.36,1,0.0006345177664974619
367429,30%,1,0.0006345177664974619
367429,32.5,1,0.0006345177664974619
367429,33.33,1,0.0006345177664974619
367429,38,1,0.0006345177664974619
367429,42.86,1,0.0006345177664974619
367429,5 1/3,1,0.0006345177664974619
367429,50,1,0.0006345177664974619
367429,56,1,0.0006345177664974619
367429,56.25,1,0.0006345177664974619
367429,68,1,0.0006345177664974619
367429,76,1,0.0006345177664974619
367429,8.3,1,0.0006345177664974619
367429,84,1,0.0006345177664974619
367429,85,1,0.0006345177664974619
367805,10,1735,0.8254043767840152
367805,4,118,0.056137012369172214
367805,8.5,27,0.012844909609895337
367805,7,24,0.011417697431018078
367805,8,15,0.007136060894386299
367805,6,14,0.006660323501427212
367805,9,13,0.006184586108468126
367805,11,12,0.005708848715509039
367805,17,11,0.005233111322549952
367805,15,10,0.004757373929590866
367805,-7,9,0.004281636536631779
367805,20,9,0.004281636536631779
367805,5,7,0.003330161750713606
367805,28,6,0.0028544243577545195
367805,-6,5,0.002378686964795433
367805,12,4,0.0019029495718363464
367805,2,4,0.0019029495718363464
367805,7/3,4,0.0019029495718363464
367805,-8,3,0.0014272121788772598
367805,14,3,0.0014272121788772598
367805,19,3,0.0014272121788772598
367805,2.3,3,0.0014272121788772598
367805,21,3,0.0014272121788772598
367805,3,3,0.0014272121788772598
367805,44,3,0.0014272121788772598
367805,5.5,3,0.0014272121788772598
367805,7.5,3,0.0014272121788772598
367805,-10,2,0.0009514747859181732
367805,-4,2,0.0009514747859181732
367805,0,2,0.0009514747859181732
367805,1/2,2,0.0009514747859181732
367805,10\,2,0.0009514747859181732
367805,13,2,0.0009514747859181732
367805,18,2,0.0009514747859181732
367805,8 1/2,2,0.0009514747859181732
367805,-2,1,0.0004757373929590866
367805,-2.5,1,0.0004757373929590866
367805,-3,1,0.0004757373929590866
367805,-42,1,0.0004757373929590866
367805,-71,1,0.0004757373929590866
367805,.,1,0.0004757373929590866
367805,01,1,0.0004757373929590866
367805,1,1,0.0004757373929590866
367805,1.75,1,0.0004757373929590866
367805,10],1,0.0004757373929590866
367805,133,1,0.0004757373929590866
367805,14/2,1,0.0004757373929590866
367805,142,1,0.0004757373929590866
367805,17/2,1,0.0004757373929590866
367805,2 1/3,1,0.0004757373929590866
367805,2/.3,1,0.0004757373929590866
367805,2/3,1,0.0004757373929590866
367805,23,1,0.0004757373929590866
367805,25,1,0.0004757373929590866
367805,25/8,1,0.0004757373929590866
367805,26,1,0.0004757373929590866
367805,31,1,0.0004757373929590866
367805,35,1,0.0004757373929590866
367805,4 2/3,1,0.0004757373929590866
367805,4.5,1,0.0004757373929590866
367805,40,1,0.0004757373929590866
367805,6.5,1,0.0004757373929590866
367805,64,1,0.0004757373929590866
367805,7.6,1,0.0004757373929590866
367805,q0,1,0.0004757373929590866
367805,x=10,1,0.0004757373929590866
367805,x=3,1,0.0004757373929590866
368183,-7,1386,0.6653864618338934
368183,-9,185,0.08881421027364378
368183,9,157,0.07537205952952472
368183,7,71,0.03408545367258761
368183,-8,69,0.033125300048007685
368183,8,43,0.020643302928468554
368183,10,17,0.00816130580892943
368183,-4,10,0.004800768122899664
368183,46,9,0.0043206913106096975
368183,35,8,0.003840614498319731
368183,5,8,0.003840614498319731
368183,-3,7,0.003360537686029765
368183,-10,6,0.0028804608737397984
368183,-8.2,6,0.0028804608737397984
368183,45,6,0.0028804608737397984
368183,-5,4,0.0019203072491598655
368183,-7.8,4,0.0019203072491598655
368183,4,4,0.0019203072491598655
368183,44,4,0.0019203072491598655
368183,6,4,0.0019203072491598655
368183,-45,3,0.0014402304368698992
368183,0,3,0.0014402304368698992
368183,34,3,0.0014402304368698992
368183,39,3,0.0014402304368698992
368183,40,3,0.0014402304368698992
368183,8.2,3,0.0014402304368698992
368183,-1,2,0.0009601536245799327
368183,-11,2,0.0009601536245799327
368183,-39,2,0.0009601536245799327
368183,-6,2,0.0009601536245799327
368183,11,2,0.0009601536245799327
368183,14,2,0.0009601536245799327
368183,15,2,0.0009601536245799327
368183,2,2,0.0009601536245799327
368183,21,2,0.0009601536245799327
368183,23,2,0.0009601536245799327
368183,25,2,0.0009601536245799327
368183,3,2,0.0009601536245799327
368183,41,2,0.0009601536245799327
368183,x=-7,2,0.0009601536245799327
368183,-199,1,0.00048007681228996637
368183,-2,1,0.00048007681228996637
368183,-2.6,1,0.00048007681228996637
368183,-46,1,0.00048007681228996637
368183,-78,1,0.00048007681228996637
368183,-8.8,1,0.00048007681228996637
368183,-80,1,0.00048007681228996637
368183,-87,1,0.00048007681228996637
368183,0.2,1,0.00048007681228996637
368183,07,1,0.00048007681228996637
368183,1/5,1,0.00048007681228996637
368183,12,1,0.00048007681228996637
368183,13,1,0.00048007681228996637
368183,17,1,0.00048007681228996637
368183,175,1,0.00048007681228996637
368183,19/59,1,0.00048007681228996637
368183,20,1,0.00048007681228996637
368183,200,1,0.00048007681228996637
368183,205,1,0.00048007681228996637
368183,36,1,0.00048007681228996637
368183,50,1,0.00048007681228996637
368183,53,1,0.00048007681228996637
368183,6.6,1,0.00048007681228996637
368183,60,1,0.00048007681228996637
368183,7.8,1,0.00048007681228996637
368183,8.4,1,0.00048007681228996637
368183,80,1,0.00048007681228996637
368183,90,1,0.00048007681228996637
368183,=9,1,0.00048007681228996637
368501,-8,1660,0.7992296581608088
368501,2,113,0.05440539239287434
368501,-12,56,0.026961964371689937
368501,8,45,0.021665864227250843
368501,12,35,0.016851227732306212
368501,-96,10,0.004814636494944632
368501,1,10,0.004814636494944632
368501,4,9,0.004333172845450169
368501,-2,8,0.0038517091959557053
368501,0.2,7,0.003370245546461242
368501,14,7,0.003370245546461242
368501,1/5,6,0.002888781896966779
368501,-3,4,0.0019258545979778526
368501,-4,4,0.0019258545979778526
368501,1.2,4,0.0019258545979778526
368501,1/6,4,0.0019258545979778526
368501,10,4,0.0019258545979778526
368501,60,4,0.0019258545979778526
368501,7,4,0.0019258545979778526
368501,-6,3,0.0014443909484833895
368501,-7,3,0.0014443909484833895
368501,-9,3,0.0014443909484833895
368501,1.1,3,0.0014443909484833895
368501,6,3,0.0014443909484833895
368501,-10,2,0.0009629272989889263
368501,-118,2,0.0009629272989889263
368501,-14,2,0.0009629272989889263
368501,-20,2,0.0009629272989889263
368501,-22,2,0.0009629272989889263
368501,-5,2,0.0009629272989889263
368501,0,2,0.0009629272989889263
368501,120,2,0.0009629272989889263
368501,20,2,0.0009629272989889263
368501,24,2,0.0009629272989889263
368501,5,2,0.0009629272989889263
368501,--8,1,0.00048146364949446316
368501,-1/3,1,0.00048146364949446316
368501,-1834/23,1,0.00048146364949446316
368501,-32,1,0.00048146364949446316
368501,-48,1,0.00048146364949446316
368501,-7.6,1,0.00048146364949446316
368501,-87,1,0.00048146364949446316
368501,.2,1,0.00048146364949446316
368501,.25,1,0.00048146364949446316
368501,.5,1,0.00048146364949446316
368501,0.0,1,0.00048146364949446316
368501,0.1,1,0.00048146364949446316
368501,0.86,1,0.00048146364949446316
368501,1 1/5,1,0.00048146364949446316
368501,1 1/6,1,0.00048146364949446316
368501,1.16,1,0.00048146364949446316
368501,1.16666666667,1,0.00048146364949446316
368501,1.5,1,0.00048146364949446316
368501,1.67,1,0.00048146364949446316
368501,1.75,1,0.00048146364949446316
368501,1/10,1,0.00048146364949446316
368501,1/20,1,0.00048146364949446316
368501,108,1,0.00048146364949446316
368501,11,1,0.00048146364949446316
368501,11/6,1,0.00048146364949446316
368501,12/14,1,0.00048146364949446316
368501,18,1,0.00048146364949446316
368501,19,1,0.00048146364949446316
368501,2.8,1,0.00048146364949446316
368501,2/10,1,0.00048146364949446316
368501,20.57,1,0.00048146364949446316
368501,20/3,1,0.00048146364949446316
368501,22,1,0.00048146364949446316
368501,23,1,0.00048146364949446316
368501,28,1,0.00048146364949446316
368501,3,1,0.00048146364949446316
368501,35,1,0.00048146364949446316
368501,43,1,0.00048146364949446316
368501,5.5,1,0.00048146364949446316
368501,54,1,0.00048146364949446316
368501,59.87,1,0.00048146364949446316
368501,7/6,1,0.00048146364949446316
368501,8 3/5,1,0.00048146364949446316
368501,9.6,1,0.00048146364949446316
368501,96,1,0.00048146364949446316
368501,=8,1,0.00048146364949446316
368816,60,1663,0.8151960784313725
368816,66,30,0.014705882352941176
368816,30,29,0.014215686274509804
368816,11,28,0.013725490196078431
368816,10,27,0.013235294117647059
368816,5,24,0.011764705882352941
368816,6,18,0.008823529411764706
368816,16,9,0.004411764705882353
368816,2,9,0.004411764705882353
368816,1,8,0.00392156862745098
368816,4 5/6,6,0.0029411764705882353
368816,-60,5,0.0024509803921568627
368816,0,5,0.0024509803921568627
368816,12,5,0.0024509803921568627
368816,44,5,0.0024509803921568627
368816,62.75,5,0.0024509803921568627
368816,72,5,0.0024509803921568627
368816,-1,4,0.00196078431372549
368816,-9,4,0.00196078431372549
368816,4,4,0.00196078431372549
368816,5/6,4,0.00196078431372549
368816,55,4,0.00196078431372549
368816,7,4,0.00196078431372549
368816,8,4,0.00196078431372549
368816,-6,3,0.0014705882352941176
368816,-66,3,0.0014705882352941176
368816,1 2/3,3,0.0014705882352941176
368816,1.83,3,0.0014705882352941176
368816,54,3,0.0014705882352941176
368816,-12,2,0.000980392156862745
368816,-4 1/6,2,0.000980392156862745
368816,-4.16,2,0.000980392156862745
368816,-4.17,2,0.000980392156862745
368816,-4.2,2,0.000980392156862745
368816,-5,2,0.000980392156862745
368816,-7,2,0.000980392156862745
368816,-8,2,0.000980392156862745
368816,.83,2,0.000980392156862745
368816,1.6,2,0.000980392156862745
368816,10/6,2,0.000980392156862745
368816,13,2,0.000980392156862745
368816,2.5,2,0.000980392156862745
368816,3,2,0.000980392156862745
368816,4 1/6,2,0.000980392156862745
368816,59,2,0.000980392156862745
368816,63,2,0.000980392156862745
368816,65,2,0.000980392156862745
368816,-.3125,1,0.0004901960784313725
368816,-0,1,0.0004901960784313725
368816,-1.6,1,0.0004901960784313725
368816,-10,1,0.0004901960784313725
368816,-16,1,0.0004901960784313725
368816,-25,1,0.0004901960784313725
